GameRound, P1_choice, P1_score, P2_choice, P2_score, GameValue
680, None, 334, 0, 1026, 668
681, 0, 334, None, 1027, 668
681, None, 334, 0, 1028, 668
682, 1, 335, None, 1028, 669
682, None, 335, 1, 1029, 670
683, 0, 335, None, 1030, 670
683, None, 335, 0, 1031, 670
684, 0, 335, None, 1032, 670
684, None, 335, 0, 1033, 670
685, 1, 336, None, 1033, 671
685, None, 336, 1, 1034, 672
686, 0, 336, None, 1035, 672
686, None, 336, 0, 1036, 672
687, 1, 337, None, 1036, 673
687, None, 337, 1, 1037, 674
688, 1, 338, None, 1037, 675
688, None, 338, 1, 1038, 676
689, 1, 339, None, 1038, 677
689, None, 339, 1, 1039, 678
690, 0, 339, None, 1040, 678
690, None, 339, 0, 1041, 678
691, 1, 340, None, 1041, 679
691, None, 340, 1, 1042, 680
692, 0, 340, None, 1043, 680
692, None, 340, 0, 1044, 680
693, 0, 340, None, 1045, 680
693, None, 340, 0, 1046, 680
694, 1, 341, None, 1046, 681
694, None, 341, 1, 1047, 682
695, 0, 341, None, 1048, 682
695, None, 341, 0, 1049, 682
696, 1, 342, None, 1049, 683
696, None, 342, 1, 1050, 684
697, 1, 343, None, 1050, 685
697, None, 343, 1, 1051, 686
698, 1, 344, None, 1051, 687
698, None, 344, 1, 1052, 688
699, 1, 345, None, 1052, 689
699, None, 345, 1, 1053, 690
700, 0, 345, None, 1054, 690
700, None, 345, 0, 1055, 690
701, 1, 346, None, 1055, 691
701, None, 346, 1, 1056, 692
702, 1, 347, None, 1056, 693
702, None, 347, 1, 1057, 694
703, 1, 348, None, 1057, 695
703, None, 348, 1, 1058, 696
704, 0, 348, None, 1059, 696
704, None, 348, 0, 1060, 696
705, 0, 348, None, 1061, 696
705, None, 348, 0, 1062, 696
706, 0, 348, None, 1063, 696
706, None, 348, 0, 1064, 696
707, 1, 349, None, 1064, 697
707, None, 349, 1, 1065, 698
708, 1, 350, None, 1065, 699
708, None, 350, 1, 1066, 700
709, 0, 350, None, 1067, 700
709, None, 350, 0, 1068, 700
710, 1, 351, None, 1068, 701
710, None, 351, 1, 1069, 702
711, 1, 352, None, 1069, 703
711, None, 352, 1, 1070, 704
712, 1, 353, None, 1070, 705
712, None, 353, 1, 1071, 706
713, 1, 354, None, 1071, 707
713, None, 354, 1, 1072, 708
714, 0, 354, None, 1073, 708
714, None, 354, 0, 1074, 708
715, 0, 354, None, 1075, 708
715, None, 354, 0, 1076, 708
716, 1, 355, None, 1076, 709
716, None, 355, 1, 1077, 710
717, 0, 355, None, 1078, 710
717, None, 355, 0, 1079, 710
718, 0, 355, None, 1080, 710
718, None, 355, 0, 1081, 710
719, 1, 356, None, 1081, 711
719, None, 356, 1, 1082, 712
720, 1, 357, None, 1082, 713
720, None, 357, 1, 1083, 714
721, 0, 357, None, 1084, 714
721, None, 357, 0, 1085, 714
722, 0, 357, None, 1086, 714
722, None, 357, 0, 1087, 714
723, 1, 358, None, 1087, 715
723, None, 358, 1, 1088, 716
724, 1, 359, None, 1088, 717
724, None, 359, 1, 1089, 718
725, 1, 360, None, 1089, 719
725, None, 360, 1, 1090, 720
726, 1, 361, None, 1090, 721
726, None, 361, 1, 1091, 722
727, 1, 362, None, 1091, 723
727, None, 362, 1, 1092, 724
728, 0, 362, None, 1093, 724
728, None, 362, 0, 1094, 724
729, 1, 363, None, 1094, 725
729, None, 363, 1, 1095, 726
730, 1, 364, None, 1095, 727
730, None, 364, 1, 1096, 728
731, 1, 365, None, 1096, 729
731, None, 365, 1, 1097, 730
732, 0, 365, None, 1098, 730
732, None, 365, 0, 1099, 730
733, 0, 365, None, 1100, 730
733, None, 365, 0, 1101, 730
734, 1, 366, None, 1101, 731
734, None, 366, 1, 1102, 732
735, 1, 367, None, 1102, 733
735, None, 367, 1, 1103, 734
736, 1, 368, None, 1103, 735
736, None, 368, 1, 1104, 736
737, 1, 369, None, 1104, 737
737, None, 369, 1, 1105, 738
738, 1, 370, None, 1105, 739
738, None, 370, 1, 1106, 740
739, 0, 370, None, 1107, 740
739, None, 370, 0, 1108, 740
740, 1, 371, None, 1108, 741
740, None, 371, 1, 1109, 742
741, 1, 372, None, 1109, 743
741, None, 372, 1, 1110, 744
742, 1, 373, None, 1110, 745
742, None, 373, 1, 1111, 746
743, 0, 373, None, 1112, 746
743, None, 373, 0, 1113, 746
744, 0, 373, None, 1114, 746
744, None, 373, 0, 1115, 746
745, 0, 373, None, 1116, 746
745, None, 373, 0, 1117, 746
746, 0, 373, None, 1118, 746
746, None, 373, 0, 1119, 746
747, 1, 374, None, 1119, 747
747, None, 374, 1, 1120, 748
748, 1, 375, None, 1120, 749
748, None, 375, 1, 1121, 750
749, 0, 375, None, 1122, 750
749, None, 375, 0, 1123, 750
750, 0, 375, None, 1124, 750
750, None, 375, 0, 1125, 750
751, 0, 375, None, 1126, 750
751, None, 375, 0, 1127, 750
752, 1, 376, None, 1127, 751
752, None, 376, 1, 1128, 752
753, 1, 377, None, 1128, 753
753, None, 377, 1, 1129, 754
754, 0, 377, None, 1130, 754
754, None, 377, 0, 1131, 754
755, 1, 378, None, 1131, 755
755, None, 378, 1, 1132, 756
756, 0, 378, None, 1133, 756
756, None, 378, 0, 1134, 756
757, 1, 379, None, 1134, 757
757, None, 379, 1, 1135, 758
758, 0, 379, None, 1136, 758
758, None, 379, 0, 1137, 758
759, 1, 380, None, 1137, 759
759, None, 380, 1, 1138, 760
760, 0, 380, None, 1139, 760
760, None, 380, 0, 1140, 760
761, 0, 380, None, 1141, 760
761, None, 380, 0, 1142, 760
762, 1, 381, None, 1142, 761
762, None, 381, 1, 1143, 762
763, 0, 381, None, 1144, 762
763, None, 381, 0, 1145, 762
764, 1, 382, None, 1145, 763
764, None, 382, 1, 1146, 764
765, 0, 382, None, 1147, 764
765, None, 382, 0, 1148, 764
766, 1, 383, None, 1148, 765
766, None, 383, 1, 1149, 766
767, 1, 384, None, 1149, 767
767, None, 384, 1, 1150, 768
768, 0, 384, None, 1151, 768
768, None, 384, 0, 1152, 768
769, 1, 385, None, 1152, 769
769, None, 385, 1, 1153, 770
770, 1, 386, None, 1153, 771
770, None, 386, 1, 1154, 772
771, 1, 387, None, 1154, 773
771, None, 387, 1, 1155, 774
772, 0, 387, None, 1156, 774
772, None, 387, 0, 1157, 774
773, 0, 387, None, 1158, 774
773, None, 387, 0, 1159, 774
774, 0, 387, None, 1160, 774
774, None, 387, 0, 1161, 774
775, 1, 388, None, 1161, 775
775, None, 388, 1, 1162, 776
776, 1, 389, None, 1162, 777
776, None, 389, 1, 1163, 778
777, 0, 389, None, 1164, 778
777, None, 389, 0, 1165, 778
778, 0, 389, None, 1166, 778
778, None, 389, 0, 1167, 778
779, 0, 389, None, 1168, 778
779, None, 389, 0, 1169, 778
780, 0, 389, None, 1170, 778
780, None, 389, 0, 1171, 778
781, 1, 390, None, 1171, 779
781, None, 390, 1, 1172, 780
782, 0, 390, None, 1173, 780
782, None, 390, 0, 1174, 780
783, 0, 390, None, 1175, 780
783, None, 390, 0, 1176, 780
784, 1, 391, None, 1176, 781
784, None, 391, 1, 1177, 782
785, 0, 391, None, 1178, 782
785, None, 391, 0, 1179, 782
786, 0, 391, None, 1180, 782
786, None, 391, 0, 1181, 782
787, 1, 392, None, 1181, 783
787, None, 392, 1, 1182, 784
788, 0, 392, None, 1183, 784
788, None, 392, 0, 1184, 784
789, 0, 392, None, 1185, 784
789, None, 392, 0, 1186, 784
790, 1, 393, None, 1186, 785
790, None, 393, 1, 1187, 786
791, 0, 393, None, 1188, 786
791, None, 393, 0, 1189, 786
792, 1, 394, None, 1189, 787
792, None, 394, 1, 1190, 788
793, 0, 394, None, 1191, 788
793, None, 394, 0, 1192, 788
794, 1, 395, None, 1192, 789
794, None, 395, 1, 1193, 790
795, 0, 395, None, 1194, 790
795, None, 395, 0, 1195, 790
796, 0, 395, None, 1196, 790
796, None, 395, 0, 1197, 790
797, 1, 396, None, 1197, 791
797, None, 396, 1, 1198, 792
798, 1, 397, None, 1198, 793
798, None, 397, 1, 1199, 794
799, 0, 397, None, 1200, 794
799, None, 397, 0, 1201, 794
800, 0, 397, None, 1202, 794
800, None, 397, 0, 1203, 794
801, 0, 397, None, 1204, 794
801, None, 397, 0, 1205, 794
802, 0, 397, None, 1206, 794
802, None, 397, 0, 1207, 794
803, 0, 397, None, 1208, 794
803, None, 397, 0, 1209, 794
804, 1, 398, None, 1209, 795
804, None, 398, 1, 1210, 796
805, 1, 399, None, 1210, 797
805, None, 399, 1, 1211, 798
806, 0, 399, None, 1212, 798
806, None, 399, 0, 1213, 798
807, 0, 399, None, 1214, 798
807, None, 399, 0, 1215, 798
808, 1, 400, None, 1215, 799
808, None, 400, 1, 1216, 800
809, 1, 401, None, 1216, 801
809, None, 401, 1, 1217, 802
810, 0, 401, None, 1218, 802
810, None, 401, 0, 1219, 802
811, 0, 401, None, 1220, 802
811, None, 401, 0, 1221, 802
812, 0, 401, None, 1222, 802
812, None, 401, 0, 1223, 802
813, 1, 402, None, 1223, 803
813, None, 402, 1, 1224, 804
814, 1, 403, None, 1224, 805
814, None, 403, 1, 1225, 806
815, 1, 404, None, 1225, 807
815, None, 404, 1, 1226, 808
816, 1, 405, None, 1226, 809
816, None, 405, 1, 1227, 810
817, 1, 406, None, 1227, 811
817, None, 406, 1, 1228, 812
818, 0, 406, None, 1229, 812
818, None, 406, 0, 1230, 812
819, 1, 407, None, 1230, 813
819, None, 407, 1, 1231, 814
820, 0, 407, None, 1232, 814
820, None, 407, 0, 1233, 814
821, 0, 407, None, 1234, 814
821, None, 407, 0, 1235, 814
822, 1, 408, None, 1235, 815
822, None, 408, 1, 1236, 816
823, 0, 408, None, 1237, 816
823, None, 408, 0, 1238, 816
824, 0, 408, None, 1239, 816
824, None, 408, 0, 1240, 816
825, 0, 408, None, 1241, 816
825, None, 408, 0, 1242, 816
826, 1, 409, None, 1242, 817
826, None, 409, 1, 1243, 818
827, 1, 410, None, 1243, 819
827, None, 410, 1, 1244, 820
828, 1, 411, None, 1244, 821
828, None, 411, 1, 1245, 822
829, 1, 412, None, 1245, 823
829, None, 412, 1, 1246, 824
830, 1, 413, None, 1246, 825
830, None, 413, 1, 1247, 826
831, 0, 413, None, 1248, 826
831, None, 413, 0, 1249, 826
832, 1, 414, None, 1249, 827
832, None, 414, 1, 1250, 828
833, 0, 414, None, 1251, 828
833, None, 414, 0, 1252, 828
834, 1, 415, None, 1252, 829
834, None, 415, 1, 1253, 830
835, 0, 415, None, 1254, 830
835, None, 415, 0, 1255, 830
836, 1, 416, None, 1255, 831
836, None, 416, 1, 1256, 832
837, 1, 417, None, 1256, 833
837, None, 417, 1, 1257, 834
838, 0, 417, None, 1258, 834
838, None, 417, 0, 1259, 834
839, 0, 417, None, 1260, 834
839, None, 417, 0, 1261, 834
840, 0, 417, None, 1262, 834
840, None, 417, 0, 1263, 834
841, 1, 418, None, 1263, 835
841, None, 418, 1, 1264, 836
842, 1, 419, None, 1264, 837
842, None, 419, 1, 1265, 838
843, 0, 419, None, 1266, 838
843, None, 419, 0, 1267, 838
844, 1, 420, None, 1267, 839
844, None, 420, 1, 1268, 840
845, 1, 421, None, 1268, 841
845, None, 421, 1, 1269, 842
846, 1, 422, None, 1269, 843
846, None, 422, 1, 1270, 844
847, 0, 422, None, 1271, 844
847, None, 422, 0, 1272, 844
848, 0, 422, None, 1273, 844
848, None, 422, 0, 1274, 844
849, 0, 422, None, 1275, 844
849, None, 422, 0, 1276, 844
850, 0, 422, None, 1277, 844
850, None, 422, 0, 1278, 844
851, 1, 423, None, 1278, 845
851, None, 423, 1, 1279, 846
852, 1, 424, None, 1279, 847
852, None, 424, 1, 1280, 848
853, 1, 425, None, 1280, 849
853, None, 425, 1, 1281, 850
854, 0, 425, None, 1282, 850
854, None, 425, 0, 1283, 850
855, 1, 426, None, 1283, 851
855, None, 426, 1, 1284, 852
856, 1, 427, None, 1284, 853
856, None, 427, 1, 1285, 854
857, 1, 428, None, 1285, 855
857, None, 428, 1, 1286, 856
858, 0, 428, None, 1287, 856
858, None, 428, 0, 1288, 856
859, 1, 429, None, 1288, 857
859, None, 429, 1, 1289, 858
860, 0, 429, None, 1290, 858
860, None, 429, 0, 1291, 858
861, 1, 430, None, 1291, 859
861, None, 430, 1, 1292, 860
862, 0, 430, None, 1293, 860
862, None, 430, 0, 1294, 860
863, 1, 431, None, 1294, 861
863, None, 431, 1, 1295, 862
864, 0, 431, None, 1296, 862
864, None, 431, 0, 1297, 862
865, 0, 431, None, 1298, 862
865, None, 431, 0, 1299, 862
866, 0, 431, None, 1300, 862
866, None, 431, 0, 1301, 862
867, 0, 431, None, 1302, 862
867, None, 431, 0, 1303, 862
868, 1, 432, None, 1303, 863
868, None, 432, 1, 1304, 864
869, 0, 432, None, 1305, 864
869, None, 432, 0, 1306, 864
870, 1, 433, None, 1306, 865
870, None, 433, 1, 1307, 866
871, 1, 434, None, 1307, 867
871, None, 434, 1, 1308, 868
872, 0, 434, None, 1309, 868
872, None, 434, 0, 1310, 868
873, 0, 434, None, 1311, 868
873, None, 434, 0, 1312, 868
874, 0, 434, None, 1313, 868
874, None, 434, 0, 1314, 868
875, 0, 434, None, 1315, 868
875, None, 434, 0, 1316, 868
876, 1, 435, None, 1316, 869
876, None, 435, 1, 1317, 870
877, 1, 436, None, 1317, 871
877, None, 436, 1, 1318, 872
878, 0, 436, None, 1319, 872
878, None, 436, 0, 1320, 872
879, 1, 437, None, 1320, 873
879, None, 437, 1, 1321, 874
880, 0, 437, None, 1322, 874
880, None, 437, 0, 1323, 874
881, 1, 438, None, 1323, 875
881, None, 438, 1, 1324, 876
882, 0, 438, None, 1325, 876
882, None, 438, 0, 1326, 876
883, 1, 439, None, 1326, 877
883, None, 439, 1, 1327, 878
884, 0, 439, None, 1328, 878
884, None, 439, 0, 1329, 878
885, 1, 440, None, 1329, 879
885, None, 440, 1, 1330, 880
886, 0, 440, None, 1331, 880
886, None, 440, 0, 1332, 880
887, 1, 441, None, 1332, 881
887, None, 441, 1, 1333, 882
888, 1, 442, None, 1333, 883
888, None, 442, 1, 1334, 884
889, 1, 443, None, 1334, 885
889, None, 443, 1, 1335, 886
890, 1, 444, None, 1335, 887
890, None, 444, 1, 1336, 888
891, 1, 445, None, 1336, 889
891, None, 445, 1, 1337, 890
892, 0, 445, None, 1338, 890
892, None, 445, 0, 1339, 890
893, 0, 445, None, 1340, 890
893, None, 445, 0, 1341, 890
894, 0, 445, None, 1342, 890
894, None, 445, 0, 1343, 890
895, 0, 445, None, 1344, 890
895, None, 445, 0, 1345, 890
896, 0, 445, None, 1346, 890
896, None, 445, 0, 1347, 890
897, 0, 445, None, 1348, 890
897, None, 445, 0, 1349, 890
898, 0, 445, None, 1350, 890
898, None, 445, 0, 1351, 890
899, 1, 446, None, 1351, 891
899, None, 446, 1, 1352, 892
900, 0, 446, None, 1353, 892
900, None, 446, 0, 1354, 892
901, 0, 446, None, 1355, 892
901, None, 446, 0, 1356, 892
902, 1, 447, None, 1356, 893
902, None, 447, 1, 1357, 894
903, 0, 447, None, 1358, 894
903, None, 447, 0, 1359, 894
904, 1, 448, None, 1359, 895
904, None, 448, 1, 1360, 896
905, 1, 449, None, 1360, 897
905, None, 449, 1, 1361, 898
906, 1, 450, None, 1361, 899
906, None, 450, 1, 1362, 900
907, 1, 451, None, 1362, 901
907, None, 451, 1, 1363, 902
908, 0, 451, None, 1364, 902
908, None, 451, 0, 1365, 902
909, 1, 452, None, 1365, 903
909, None, 452, 1, 1366, 904
910, 1, 453, None, 1366, 905
910, None, 453, 1, 1367, 906
911, 0, 453, None, 1368, 906
911, None, 453, 0, 1369, 906
912, 1, 454, None, 1369, 907
912, None, 454, 1, 1370, 908
913, 0, 454, None, 1371, 908
913, None, 454, 0, 1372, 908
914, 1, 455, None, 1372, 909
914, None, 455, 1, 1373, 910
915, 0, 455, None, 1374, 910
915, None, 455, 0, 1375, 910
916, 0, 455, None, 1376, 910
916, None, 455, 0, 1377, 910
917, 0, 455, None, 1378, 910
917, None, 455, 0, 1379, 910
918, 0, 455, None, 1380, 910
918, None, 455, 0, 1381, 910
919, 1, 456, None, 1381, 911
919, None, 456, 1, 1382, 912
920, 0, 456, None, 1383, 912
920, None, 456, 0, 1384, 912
921, 1, 457, None, 1384, 913
921, None, 457, 1, 1385, 914
922, 1, 458, None, 1385, 915
922, None, 458, 1, 1386, 916
923, 1, 459, None, 1386, 917
923, None, 459, 1, 1387, 918
924, 1, 460, None, 1387, 919
924, None, 460, 1, 1388, 920
925, 0, 460, None, 1389, 920
925, None, 460, 0, 1390, 920
926, 0, 460, None, 1391, 920
926, None, 460, 0, 1392, 920
927, 0, 460, None, 1393, 920
927, None, 460, 0, 1394, 920
928, 0, 460, None, 1395, 920
928, None, 460, 0, 1396, 920
929, 1, 461, None, 1396, 921
929, None, 461, 1, 1397, 922
930, 1, 462, None, 1397, 923
930, None, 462, 1, 1398, 924
931, 0, 462, None, 1399, 924
931, None, 462, 0, 1400, 924
932, 0, 462, None, 1401, 924
932, None, 462, 0, 1402, 924
933, 1, 463, None, 1402, 925
933, None, 463, 1, 1403, 926
934, 1, 464, None, 1403, 927
934, None, 464, 1, 1404, 928
935, 1, 465, None, 1404, 929
935, None, 465, 1, 1405, 930
936, 1, 466, None, 1405, 931
936, None, 466, 1, 1406, 932
937, 0, 466, None, 1407, 932
937, None, 466, 0, 1408, 932
938, 1, 467, None, 1408, 933
938, None, 467, 1, 1409, 934
939, 0, 467, None, 1410, 934
939, None, 467, 0, 1411, 934
940, 1, 468, None, 1411, 935
940, None, 468, 1, 1412, 936
941, 0, 468, None, 1413, 936
941, None, 468, 0, 1414, 936
942, 0, 468, None, 1415, 936
942, None, 468, 0, 1416, 936
943, 0, 468, None, 1417, 936
943, None, 468, 0, 1418, 936
944, 0, 468, None, 1419, 936
944, None, 468, 0, 1420, 936
945, 1, 469, None, 1420, 937
945, None, 469, 1, 1421, 938
946, 0, 469, None, 1422, 938
946, None, 469, 0, 1423, 938
947, 0, 469, None, 1424, 938
947, None, 469, 0, 1425, 938
948, 0, 469, None, 1426, 938
948, None, 469, 0, 1427, 938
949, 1, 470, None, 1427, 939
949, None, 470, 1, 1428, 940
950, 1, 471, None, 1428, 941
950, None, 471, 1, 1429, 942
951, 0, 471, None, 1430, 942
951, None, 471, 0, 1431, 942
952, 1, 472, None, 1431, 943
952, None, 472, 1, 1432, 944
953, 0, 472, None, 1433, 944
953, None, 472, 0, 1434, 944
954, 1, 473, None, 1434, 945
954, None, 473, 1, 1435, 946
955, 0, 473, None, 1436, 946
955, None, 473, 0, 1437, 946
956, 0, 473, None, 1438, 946
956, None, 473, 0, 1439, 946
957, 0, 473, None, 1440, 946
957, None, 473, 0, 1441, 946
958, 0, 473, None, 1442, 946
958, None, 473, 0, 1443, 946
959, 0, 473, None, 1444, 946
959, None, 473, 0, 1445, 946
960, 0, 473, None, 1446, 946
960, None, 473, 0, 1447, 946
961, 1, 474, None, 1447, 947
961, None, 474, 1, 1448, 948
962, 0, 474, None, 1449, 948
962, None, 474, 0, 1450, 948
963, 1, 475, None, 1450, 949
963, None, 475, 1, 1451, 950
964, 0, 475, None, 1452, 950
964, None, 475, 0, 1453, 950
965, 0, 475, None, 1454, 950
965, None, 475, 0, 1455, 950
966, 1, 476, None, 1455, 951
966, None, 476, 1, 1456, 952
967, 0, 476, None, 1457, 952
967, None, 476, 0, 1458, 952
968, 0, 476, None, 1459, 952
968, None, 476, 0, 1460, 952
969, 0, 476, None, 1461, 952
969, None, 476, 0, 1462, 952
970, 1, 477, None, 1462, 953
970, None, 477, 1, 1463, 954
971, 0, 477, None, 1464, 954
971, None, 477, 0, 1465, 954
972, 1, 478, None, 1465, 955
972, None, 478, 1, 1466, 956
973, 1, 479, None, 1466, 957
973, None, 479, 1, 1467, 958
974, 1, 480, None, 1467, 959
974, None, 480, 1, 1468, 960
975, 1, 481, None, 1468, 961
975, None, 481, 1, 1469, 962
976, 1, 482, None, 1469, 963
976, None, 482, 1, 1470, 964
977, 1, 483, None, 1470, 965
977, None, 483, 1, 1471, 966
978, 1, 484, None, 1471, 967
978, None, 484, 1, 1472, 968
979, 1, 485, None, 1472, 969
979, None, 485, 1, 1473, 970
980, 1, 486, None, 1473, 971
980, None, 486, 1, 1474, 972
981, 1, 487, None, 1474, 973
981, None, 487, 1, 1475, 974
982, 0, 487, None, 1476, 974
982, None, 487, 0, 1477, 974
983, 0, 487, None, 1478, 974
983, None, 487, 0, 1479, 974
984, 1, 488, None, 1479, 975
984, None, 488, 1, 1480, 976
985, 0, 488, None, 1481, 976
985, None, 488, 0, 1482, 976
986, 0, 488, None, 1483, 976
986, None, 488, 0, 1484, 976
987, 0, 488, None, 1485, 976
987, None, 488, 0, 1486, 976
988, 1, 489, None, 1486, 977
988, None, 489, 1, 1487, 978
989, 1, 490, None, 1487, 979
989, None, 490, 1, 1488, 980
990, 1, 491, None, 1488, 981
990, None, 491, 1, 1489, 982
991, 0, 491, None, 1490, 982
991, None, 491, 0, 1491, 982
992, 0, 491, None, 1492, 982
992, None, 491, 0, 1493, 982
993, 1, 492, None, 1493, 983
993, None, 492, 1, 1494, 984
994, 1, 493, None, 1494, 985
994, None, 493, 1, 1495, 986
995, 1, 494, None, 1495, 987
995, None, 494, 1, 1496, 988
996, 0, 494, None, 1497, 988
996, None, 494, 0, 1498, 988
997, 1, 495, None, 1498, 989
997, None, 495, 1, 1499, 990
998, 0, 495, None, 1500, 990
998, None, 495, 0, 1501, 990
999, 0, 495, None, 1502, 990
999, None, 495, 0, 1503, 990
1000, 0, 495, None, 1504, 990
1000, None, 495, 0, 1505, 990
