date,open,close
2024-01-01,1.003,1.005
2024-01-02,2.003,2.005
2024-01-03,3.003,3.005
2024-01-04,4.003,4.005
2024-01-05,5.003,5.005
2024-01-06,6.003,6.005
2024-01-07,7.003,7.005
2024-01-08,8.003,8.005
2024-01-09,9.003,9.005
2024-01-10,10.003,10.005
2024-01-11,11.003,11.005
2024-01-12,12.003,12.005
2024-01-13,13.003,13.005
2024-01-14,14.003,14.005
2024-01-15,15.003,15.005
2024-01-16,16.003,16.005
2024-01-17,17.003,17.005
2024-01-18,18.003,18.005
2024-01-19,19.003,19.005
2024-01-20,20.003,20.005
2024-01-21,21.003,21.005
2024-01-22,22.003,22.005
2024-01-23,23.003,23.005
2024-01-24,24.003,24.005
2024-01-25,25.003,25.005
2024-01-26,26.003,26.005
2024-01-27,27.003,27.005
2024-01-28,28.003,28.005
2024-01-29,29.003,29.005
2024-01-30,30.003,30.005
2024-01-31,31.003,31.005
2024-02-01,32.003,32.005
2024-02-02,33.003,33.005
2024-02-03,34.003,34.005
2024-02-04,35.003,35.005
2024-02-05,36.003,36.005
2024-02-06,37.003,37.005
2024-02-07,38.003,38.005
2024-02-08,39.003,39.005
2024-02-09,40.003,40.005
2024-02-10,41.003,41.005
2024-02-11,42.003,42.005
2024-02-12,43.003,43.005
2024-02-13,44.003,44.005
2024-02-14,45.003,45.005
2024-02-15,46.003,46.005
2024-02-16,47.003,47.005
2024-02-17,48.003,48.005
2024-02-18,49.003,49.005
2024-02-19,50.003,50.005
2024-02-20,51.003,51.005
2024-02-21,52.003,52.005
2024-02-22,53.003,53.005
2024-02-23,54.003,54.005
2024-02-24,55.003,55.005
2024-02-25,56.003,56.005
2024-02-26,57.003,57.005
2024-02-27,58.003,58.005
2024-02-28,59.003,59.005
2024-02-29,60.003,60.005
2024-03-01,61.003,61.005
2024-03-02,62.003,62.005
2024-03-03,63.003,63.005
2024-03-04,64.003,64.005
2024-03-05,65.003,65.005
2024-03-06,66.003,66.005
2024-03-07,67.003,67.005
2024-03-08,68.003,68.005
2024-03-09,69.003,69.005
2024-03-10,70.003,70.005
2024-03-11,71.003,71.005
2024-03-12,72.003,72.005
2024-03-13,73.003,73.005
2024-03-14,74.003,74.005
2024-03-15,75.003,75.005
2024-03-16,76.003,76.005
2024-03-17,77.003,77.005
2024-03-18,78.003,78.005
2024-03-19,79.003,79.005
2024-03-20,80.003,80.005
2024-03-21,81.003,81.005
2024-03-22,82.003,82.005
2024-03-23,83.003,83.005
2024-03-24,84.003,84.005
2024-03-25,85.003,85.005
2024-03-26,86.003,86.005
2024-03-27,87.003,87.005
2024-03-28,88.003,88.005
2024-03-29,89.003,89.005
2024-03-30,90.003,90.005
2024-03-31,91.003,91.005
2024-04-01,92.003,92.005
2024-04-02,93.003,93.005
2024-04-03,94.003,94.005
2024-04-04,95.003,95.005
2024-04-05,96.003,96.005
2024-04-06,97.003,97.005
2024-04-07,98.003,98.005
2024-04-08,99.003,99.005
2024-04-09,100.003,100.005
2024-04-10,101.003,101.005
2024-04-11,102.003,102.005
2024-04-12,103.003,103.005
2024-04-13,104.003,104.005
2024-04-14,105.003,105.005
2024-04-15,106.003,106.005
2024-04-16,107.003,107.005
2024-04-17,108.003,108.005
2024-04-18,109.003,109.005
2024-04-19,110.003,110.005
2024-04-20,111.003,111.005
2024-04-21,112.003,112.005
2024-04-22,113.003,113.005
2024-04-23,114.003,114.005
2024-04-24,115.003,115.005
2024-04-25,116.003,116.005
2024-04-26,117.003,117.005
2024-04-27,118.003,118.005
2024-04-28,119.003,119.005
2024-04-29,120.003,120.005
2024-04-30,121.003,121.005
2024-05-01,122.003,122.005
2024-05-02,123.003,123.005
2024-05-03,124.003,124.005
2024-05-04,125.003,125.005
2024-05-05,126.003,126.005
2024-05-06,127.003,127.005
2024-05-07,128.003,128.005
2024-05-08,129.003,129.005
2024-05-09,130.003,130.005
2024-05-10,131.003,131.005
2024-05-11,132.003,132.005
2024-05-12,133.003,133.005
2024-05-13,134.003,134.005
2024-05-14,135.003,135.005
2024-05-15,136.003,136.005
2024-05-16,137.003,137.005
2024-05-17,138.003,138.005
2024-05-18,139.003,139.005
2024-05-19,140.003,140.005
2024-05-20,141.003,141.005
2024-05-21,142.003,142.005
2024-05-22,143.003,143.005
2024-05-23,144.003,144.005
2024-05-24,145.003,145.005
2024-05-25,146.003,146.005
2024-05-26,147.003,147.005
2024-05-27,148.003,148.005
2024-05-28,149.003,149.005
2024-05-29,150.003,150.005
2024-05-30,151.003,151.005
